"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"MCF7_TNF.rds","MCF7 cells treated with TNF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/MCF7_TNF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"MCF7_EGF.rds","MCF7 cells treated with EGF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/MCF7_EGF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"MCF7_TGFB1.rds","MCF7 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/MCF7_TGFB1.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"OVCA420_TNF.rds","OVCA420 cells treated with TNF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/OVCA420_TNF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"OVCA420_EGF.rds","OVCA420 cells treated with EGF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/OVCA420_EGF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"OVCA420_TGFB1.rds","OVCA420 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/OVCA420_TGFB1.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"DU145_TNF.rds","DU145 cells treated with TNF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/DU145_TNF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"DU145_EGF.rds","DU145 cells treated with EGF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/DU145_EGF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"DU145_TGFB1.rds","DU145 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/DU145_TGFB1.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"A549_TNF.rds","A549 cells treated with TNF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/A549_TNF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"A549_EGF.rds","A549 cells treated with EGF for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/A549_EGF.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
"A549_TGFB1.rds","A549 cells treated with TGFB1 for various periods of time","3.21","Homo sapiens","rds","https://drive.google.com/drive/folders/1SIEIf7UswTv_0S6TypYsaRzMcfkfsgji","June 11 2019","Homo sapiens",9606,TRUE,"David P. Cook","David P. Cook <dpcook.lab@gmail.com>","Seurat Object","RDS","EMTscoreData/data-raw/downloaded/A549_TGFB1.rds","scRNA-seq;Homo sapiens;Seurat;EMT"
